9
0 66 27 201 91 541 1385 6 1829 7 9
16 6 379 7 2257 6 379 74 7 1259 23
0 17 313 1154 4 961 6 130 7 608 23
16 10 798 492 1209 6 1488 70 7 1469 23
0 17 312 703 6 130 667 7 806 309 9
0 66 629 1039 843 6 578 70 7 2156 23
0 10 1311 152 201 542 208 958 6 7 9
0 17 451 1005 429 53 6 7 702 126 23
0 17 1083 1578 795 6 578 7 329 1036 15
0 10 274 2288 336 4 6 70 7 700 15
0 1 772 56 325 6 822 70 7 861 9
24 1 466 6 106 561 623 7 63 109 23
16 66 6 2300 7 1061 287 542 21 119 9
0 1 164 852 25 261 6 905 7 2275 9
0 17 278 214 145 6 801 7 1176 109 23
0 10 403 805 1224 109 838 150 63 513 23
0 17 6 787 438 130 2085 7 405 4 9
0 6 1782 7 119 710 30 986 409 84 23
0 10 990 6 246 526 1467 7 216 60 23
0 17 765 244 187 201 153 6 272 7 23
16 10 629 431 481 2034 6 552 7 633 23
24 1 255 12 497 6 527 7 703 249 9
16 66 126 430 53 6 79 7 710 560 15
0 66 267 930 403 6 406 70 7 861 15
16 66 6 7 447 144 239 6 7 1060 23
0 10 230 249 6 7 269 1041 6 7 9
24 66 475 431 2322 1937 5 961 349 389 23
0 10 2328 6 528 444 2329 7 96 60 23
0 66 612 1143 154 249 123 6 260 7 23
0 1071 358 332 83 583 83 1060 6 7 23
24 1 6 184 160 93 7 63 6 7 23
24 66 133 1394 657 1067 6 1392 7 794 23
16 66 67 627 83 537 156 6 526 7 23
24 66 626 156 411 493 537 6 718 7 23
24 1 879 28 139 101 354 6 681 7 23
0 10 201 537 765 349 27 6 681 7 23
24 66 6 7 431 357 390 53 986 102 15
24 10 724 163 253 6 1658 7 61 1299 15
16 10 431 710 627 83 27 126 6 7 23
16 1 1388 466 25 56 6 70 7 1219 15
0 10 907 6 246 129 2192 7 2114 109 9
16 17 150 503 398 6 136 70 7 2195 23
16 17 1088 25 1297 6 130 7 846 1807 15
24 10 478 355 83 626 408 6 272 7 23
24 21 172 84 30 18 537 6 212 7 23
0 10 1332 6 7 535 256 6 1709 7 23
0 6 1799 7 2364 6 343 7 6 7 23
16 10 551 57 6 1002 7 266 6 7 15
47 221 779 727 51 52 154 657 460 191 65
24 17 907 410 200 6 905 7 11 478 23
24 1 1103 466 2381 21 732 535 6 7 9
0 66 1870 6 1287 444 1837 7 43 60 15
0 313 610 351 6 41 174 7 1312 5 23
16 10 240 401 535 6 7 1043 6 7 15
0 10 458 6 246 185 636 7 96 60 23
16 382 201 25 244 6 7 916 83 1030 23
0 17 113 101 901 879 84 6 413 7 23
0 10 113 1253 998 1411 510 2279 6 7 9
16 66 283 501 40 119 357 6 98 7 23
24 10 225 6 130 74 7 339 961 427 9
0 1 90 101 124 357 268 6 723 7 9
0 1 633 1346 59 109 6 70 7 207 15
24 66 6 74 7 986 1817 4 674 472 9
16 10 451 165 1311 731 1974 83 205 277 15
0 10 6 7 1480 91 156 265 446 12 15
0 66 1348 627 21 20 1078 6 744 7 23
0 66 316 429 154 257 313 6 413 7 23
24 66 398 1422 6 1002 7 2115 2172 60 23
0 66 2103 1878 1932 1861 2114 3 4 21 15
24 902 703 316 21 12 358 6 32 7 23
0 17 739 6 74 1158 70 7 827 133 23
16 17 6 2430 7 537 358 349 18 84 15
0 17 21 6 7 446 28 21 1348 200 15
16 17 805 5 652 535 798 931 140 2206 23
0 10 209 172 21 435 312 6 386 7 15
0 66 25 78 188 501 764 6 7 943 15
24 1 6 184 171 74 2202 7 276 25 23
0 66 489 133 25 6 708 70 7 179 9
16 66 175 674 2444 952 60 802 1870 795 23
0 17 691 153 348 154 6 7 624 321 15
0 10 1311 369 1388 165 60 6 7 662 23
0 6 1258 7 1847 6 1191 74 7 2449 15
0 10 187 503 4 838 21 512 261 700 23
24 1 1422 6 1658 7 2110 145 6 7 15
0 66 315 2103 1529 660 25 1131 2131 906 9
0 17 1682 1232 109 6 632 70 7 2161 9
0 6 1258 7 342 6 1191 1260 7 2287 23
0 12 290 83 916 168 6 1821 7 25 23
0 66 1058 1229 1055 6 174 7 2176 1272 23
24 66 2382 332 126 349 53 986 703 102 15
0 66 564 796 278 6 667 70 7 1102 23
24 1 1949 25 40 6 117 7 633 4 23
24 17 82 123 215 321 347 6 1256 7 23
24 17 990 702 302 910 409 6 386 7 15
0 17 56 1243 535 6 1927 7 6 7 23
0 1 892 78 5 277 901 2110 6 7 23
24 66 512 539 869 6 1283 7 2114 198 15
0 10 123 702 403 210 90 6 98 7 9
0 17 512 549 454 6 1158 70 7 827 15
0 17 1564 4 194 315 6 70 7 1139 23
0 17 60 387 638 229 53 139 82 638 15
0 17 431 393 6 130 147 70 7 846 9
16 1 59 6 667 7 197 403 349 769 15
0 1 2501 803 316 6 130 7 765 429 23
16 17 387 1311 2504 1735 1850 216 109 1022 15
24 17 6 1467 939 7 60 6 2505 7 15
0 1 431 140 214 244 6 870 7 277 23
24 1 480 6 1393 7 274 6 130 7 9
24 10 6 1516 7 916 624 91 710 321 15
0 10 6 246 1333 130 1468 7 63 25 23
0 10 878 1577 447 96 175 190 141 2122 23
16 66 1410 1627 1384 96 283 501 4 194 15
16 1 447 410 624 6 130 531 7 12 23
0 66 541 332 349 390 210 6 959 7 23
0 1 804 68 1503 83 332 6 7 910 15
24 17 410 348 83 318 210 6 212 7 23
16 17 910 200 542 6 1568 7 409 806 9
0 10 1297 195 6 7 869 60 535 736 23
0 1248 126 123 270 390 13 6 577 7 15
0 66 90 12 85 435 349 27 6 7 23
0 10 938 435 6 79 7 626 6 7 15
0 66 267 28 332 53 6 7 1060 126 23
0 1 1124 981 6 167 70 7 630 349 15
0 17 1063 204 535 6 1945 7 163 540 15
0 17 203 210 82 78 6 7 938 1041 23
0 4 6 184 441 130 1361 7 96 4 23
0 83 1031 200 6 130 74 7 916 357 9
0 1 387 535 1815 6 1023 70 7 872 15
16 483 200 201 83 85 6 7 67 943 23
24 90 6 7 115 274 703 6 7 309 15
0 10 146 4 466 253 6 70 7 389 15
24 10 773 6 528 1421 2192 7 2124 109 23
24 66 244 257 1672 999 535 6 108 7 15
24 1 215 1464 492 1060 21 542 6 7 23
16 66 431 1384 62 56 929 25 145 273 23
24 66 1783 1030 429 359 612 390 21 943 15
0 66 6 7 168 69 85 4 949 409 23
0 66 169 916 1428 946 6 236 413 7 23
16 17 403 338 388 6 822 70 7 892 9
16 66 124 497 397 21 541 1078 6 7 23
0 1 878 1388 163 253 6 70 7 179 23
0 1 113 6 1533 622 1361 7 43 109 23
0 1 1058 1224 1149 6 1943 7 1331 60 15
16 66 1349 878 1321 1159 194 198 349 630 23
24 1 806 496 83 626 126 6 32 7 23
0 17 466 1643 25 40 6 70 7 277 23
24 10 607 492 6 984 70 7 2170 2518 9
0 66 6 7 82 168 6 2042 7 409 23
0 17 2186 4 451 6 1488 70 7 1312 23
16 66 1783 2 206 6 918 70 7 179 23
16 10 1311 952 141 981 6 70 7 1312 23
24 17 721 102 287 357 358 6 1080 7 9
0 1 133 325 2129 6 552 7 207 336 15
16 66 6 2304 7 28 126 21 429 537 23
16 1 1360 336 6 1270 7 96 21 315 23
24 6 1191 7 2605 6 1191 74 7 2606 23
0 17 1417 141 40 6 974 7 376 60 23
0 1 255 229 249 497 312 6 112 7 15
0 1 1243 156 250 6 79 7 90 152 23
0 10 78 253 1343 6 522 7 2110 109 23
24 17 410 458 29 126 6 1080 344 7 23
25
0 1 88 68 126 6 74 127 7 128 6 129 130 131 7 132 25 133 6 7 43 6 7 134 9
0 66 6 7 554 208 290 314 555 6 260 7 453 6 556 7 557 4 453 116 203 63 520 558 9
0 10 493 68 410 83 21 589 6 424 74 353 7 590 591 25 336 262 592 96 6 7 452 4 23
24 1 158 309 627 258 21 104 6 672 74 673 130 7 26 579 315 40 4 674 216 6 675 7 15
16 17 694 249 210 695 696 6 171 697 7 698 699 43 145 6 74 7 700 403 336 6 701 7 9
24 1 265 717 239 332 21 314 722 6 723 74 293 7 724 25 466 6 328 7 329 6 725 7 15
24 17 102 6 74 7 750 191 164 595 6 561 130 442 7 751 25 4 403 699 329 6 174 7 15
0 10 612 768 624 537 25 6 7 333 6 438 130 284 7 175 733 4 769 338 276 6 281 7 15
0 1 775 84 82 21 154 6 7 776 6 777 130 778 130 7 720 564 25 431 43 6 217 7 15
0 1 847 848 348 314 555 6 849 7 6 344 234 7 772 196 278 6 850 7 43 60 608 666 15
0 109 670 172 73 270 6 7 692 6 815 7 387 60 6 899 7 900 501 60 901 61 902 558 9
24 66 6 1024 7 11 478 318 40 1025 6 108 7 6 508 7 2 187 6 322 7 6 7 662 23
24 1 949 560 1006 6 632 7 613 6 1046 7 451 6 344 659 7 1047 1048 60 206 6 131 7 23
16 1 1179 446 156 314 91 696 6 324 340 7 194 198 1244 1245 1246 216 6 553 7 838 1019 1247 15
16 1 6 1267 7 358 390 30 6 344 604 7 31 6 98 1268 7 660 1103 315 6 7 109 662 23
16 10 139 230 119 302 85 83 589 6 487 7 267 6 851 7 1073 1314 25 6 7 6 7 513 15
24 1366 493 68 153 53 83 1367 6 1368 7 21 569 6 455 7 77 25 244 336 43 6 7 427 15
24 10 25 847 627 784 359 549 1279 6 939 74 130 1210 7 1381 175 4 403 4 216 6 7 1219 15
0 1 4 6 1390 7 316 624 1063 71 6 681 130 177 7 1314 40 165 1391 6 74 308 7 44 15
24 10 1090 387 1083 336 450 879 1394 1395 6 661 448 7 1396 1397 1398 720 145 6 985 7 666 1176 23
24 1 957 938 229 446 30 954 6 324 7 387 145 109 6 1065 7 1384 443 6 522 7 96 330 23
0 17 614 1060 168 321 349 990 431 1061 6 829 392 7 349 383 503 417 6 117 7 216 133 1252 23
16 10 958 348 494 6 1500 7 288 6 413 1249 41 7 809 1501 194 6 1502 7 329 6 940 7 15
24 1 115 101 594 6 74 632 7 333 6 606 74 284 7 1063 235 262 25 666 61 25 452 338 23
16 10 674 541 848 119 154 1126 6 1242 344 567 7 451 403 5 1185 189 6 890 7 43 338 795 23
16 10 758 397 321 21 378 6 723 675 7 25 165 133 666 25 261 660 4 6 725 7 4 846 9
0 10 1462 409 172 30 6 7 866 6 32 719 7 512 336 6 1497 7 1562 657 276 6 353 7 9
0 17 878 750 560 101 154 6 7 1241 6 413 130 1569 7 1346 206 403 337 1570 63 6 174 7 23
0 17 370 321 1616 332 270 349 584 6 32 801 41 7 1617 315 739 466 109 6 7 6 1326 7 23
0 17 6 285 7 257 1059 35 349 6 7 459 6 842 1270 7 162 60 451 6 352 7 40 914 15
24 17 490 765 1143 82 109 187 46 6 1196 1629 7 930 60 417 451 164 6 667 7 6 263 7 9
16 10 473 451 84 677 1120 83 1437 6 786 174 7 83 1156 206 739 4 6 127 7 6 1002 7 15
24 17 313 115 316 156 154 6 7 1241 6 561 989 7 1047 451 60 403 6 890 7 6 284 7 15
16 1 907 18 290 348 986 232 6 32 7 417 164 60 6 1283 7 1271 1328 255 1385 405 109 684 9
0 1 82 609 6 7 774 6 647 308 41 7 1672 1580 96 403 451 1102 60 6 7 6 894 7 9
0 66 587 258 594 85 21 823 6 424 130 1065 7 1637 798 188 25 194 666 6 7 276 21 1139 9
24 10 88 82 560 4 25 288 6 959 74 1569 7 25 398 643 886 4 198 6 455 7 4 427 15
24 612 309 12 208 4 453 170 6 386 130 498 130 7 1706 477 405 453 207 6 1569 7 1707 206 23
24 66 163 1030 390 516 6 41 7 1554 6 681 242 41 7 315 191 724 398 6 706 41 7 1746 23
0 66 3 357 6 7 115 258 83 159 6 1678 74 1752 130 7 1328 6 130 853 7 187 278 1753 23
0 10 325 199 200 497 21 550 6 1196 74 1283 130 7 614 39 25 57 417 6 7 6 1326 7 23
24 1 169 331 594 565 532 6 400 7 6 41 488 7 1692 891 451 338 6 7 63 6 715 7 15
16 10 483 541 82 102 954 6 842 7 91 150 6 263 7 952 187 6 974 7 61 6 177 7 15
0 10 1776 910 331 258 4 206 507 6 386 74 940 7 695 1124 6 130 167 7 196 40 1219 4 15
0 10 490 804 497 229 483 486 6 744 41 928 7 724 187 198 262 109 6 7 43 6 7 452 9
0 10 289 627 496 83 333 6 959 7 4 194 6 414 7 714 25 769 6 130 7 6 715 7 23
24 178 18 348 742 270 1296 6 292 7 349 453 187 6 1123 7 1302 394 60 614 329 6 675 7 15
0 1 576 29 83 155 6 386 74 263 130 7 1043 810 394 25 164 6 236 7 387 820 6 7 15
0 17 274 1041 494 497 6 7 542 22 6 444 392 7 116 145 336 1112 275 6 7 6 567 7 15
16 10 1314 493 742 446 6 75 7 576 6 577 217 344 7 203 1843 674 892 403 61 6 217 7 9
16 1 495 29 91 435 401 584 6 526 1433 41 7 901 1635 1423 206 6 79 7 216 6 1065 7 15
0 66 6 1860 7 169 239 410 4 165 1225 6 723 7 21 1527 490 980 83 6 74 7 608 325 23
24 17 26 626 153 410 501 637 6 1196 706 41 7 453 164 1244 1385 570 6 1158 7 6 353 7 23
0 17 215 209 290 200 315 288 6 400 7 244 6 867 7 1422 261 6 1040 7 43 6 7 148 23
24 26 1041 435 1348 4 270 35 6 959 488 7 21 215 1169 4 141 56 4 1831 61 6 353 7 9
16 66 1776 299 201 496 154 1359 6 1592 223 130 7 1631 164 191 4 336 6 604 7 6 167 7 15
16 1 6 7 587 848 355 542 204 1233 6 1333 130 1457 74 7 1921 1263 216 196 6 406 7 1922 23
0 1 245 11 594 168 109 262 858 6 711 7 91 657 6 725 7 707 398 6 344 7 266 78 23
16 1 25 1289 82 348 83 1241 6 400 74 1629 7 4 278 113 1474 453 6 147 7 6 894 7 9
0 66 228 321 19 4 188 6 7 599 6 978 130 38 130 7 1224 25 164 6 725 7 4 818 23
0 66 133 638 497 35 40 858 6 517 41 661 7 1003 180 1047 6 894 41 7 1220 56 80 40 15
0 66 133 943 807 30 1304 6 260 7 1321 6 136 7 337 398 451 6 79 7 43 6 7 597 23
24 17 1263 1437 101 73 270 4 459 6 292 7 21 678 6 708 7 499 609 6 130 7 676 4 9
16 17 847 516 287 140 310 6 1316 7 253 336 6 367 7 1343 60 6 531 7 276 6 7 44 23
0 1 354 101 154 6 1488 7 814 6 1127 867 7 349 45 904 163 821 261 6 7 6 1065 7 23
16 10 1831 1078 321 19 83 616 595 6 705 130 131 130 7 677 930 629 6 74 75 7 329 783 23
16 17 411 768 239 446 359 21 1359 6 444 1793 7 83 1055 336 674 6 127 7 6 7 644 25 9
0 10 301 803 410 21 83 333 6 400 130 242 7 4 398 930 4 262 6 328 7 6 7 1139 23
24 17 81 318 516 53 1344 6 185 406 7 394 6 1375 7 539 61 296 198 6 335 7 1966 40 23
16 66 6 7 180 435 695 437 6 413 7 349 924 6 1123 7 306 398 6 344 236 7 198 914 15
24 66 90 168 478 6 130 74 7 555 6 718 130 553 74 7 204 964 25 295 61 237 6 7 23
16 10 1041 560 85 6 1322 7 31 6 744 484 7 165 278 262 1458 282 25 315 6 79 7 44 23
16 10 203 949 594 409 53 370 968 6 108 217 7 267 664 6 903 7 1396 207 394 61 325 597 23
0 1 495 249 258 25 196 399 6 108 7 83 1414 6 522 7 1132 6 130 74 850 7 113 630 9
0 1 520 257 742 208 6 893 7 128 6 334 792 41 7 724 188 398 512 6 7 6 675 7 15
24 17 554 230 627 83 159 6 185 7 4 40 261 6 983 7 798 6 74 130 918 7 63 1403 23
24 66 417 257 143 200 6 455 7 323 6 777 344 867 7 551 145 60 6 79 7 6 7 735 23
0 10 82 331 6 74 7 1420 6 718 130 174 74 7 338 5 739 4 6 322 7 6 7 684 15
24 66 286 249 410 270 170 6 786 353 7 91 6 1726 7 401 195 216 253 197 178 207 6 7 15
0 1 299 626 1031 89 21 968 6 233 1028 130 7 963 394 315 25 194 6 531 7 6 985 7 9
0 1 60 986 879 429 101 349 188 432 6 622 851 41 7 191 261 941 368 6 41 1023 7 1240 15
0 66 90 627 1006 83 21 155 6 94 130 851 130 7 657 225 145 25 145 6 7 6 567 7 23
24 10 1425 624 21 126 1063 968 6 1046 130 74 1650 7 489 25 512 216 56 315 827 6 74 7 23
16 10 27 89 784 21 858 6 400 74 284 74 7 695 503 25 40 1232 6 1488 7 276 4 427 23
16 10 67 548 1031 83 6 7 881 6 1080 38 7 1539 25 150 325 6 79 7 63 6 484 7 9
16 1 721 1179 229 201 83 25 1174 6 1421 130 792 7 83 1055 4 666 262 25 226 255 330 83 9
16 17 6 7 88 35 560 206 6 7 1344 6 366 7 6 1270 7 837 838 338 96 6 406 7 23
24 66 1423 1348 703 290 6 455 7 641 6 711 7 6 344 174 7 398 772 1570 405 6 808 7 23
0 10 916 19 154 958 152 6 718 7 188 56 40 91 477 720 6 697 70 7 2109 187 109 666 9
16 1 957 230 1143 83 180 153 594 6 1647 7 21 1302 6 7 1469 398 451 6 70 70 7 2112 15
16 17 750 429 25 325 916 1056 6 185 74 1392 74 7 1230 351 4 164 6 328 70 7 2109 666 9
16 10 411 703 239 53 156 6 7 554 6 94 778 7 337 4 188 4 40 6 918 7 2131 339 15
24 1 168 497 6 74 667 7 1005 478 6 812 130 449 7 924 930 6 130 500 70 7 1252 387 23
24 66 765 1143 732 537 410 6 705 7 91 256 2155 283 315 857 295 6 500 70 7 2109 6 7 9
16 66 910 446 83 53 6 7 703 89 6 413 130 1350 7 1539 6 130 1569 70 7 61 1346 535 15
0 1 357 101 453 28 84 6 1811 7 91 657 6 127 7 351 315 206 6 553 70 7 2176 60 23
0 17 6 7 1179 409 535 560 123 6 786 281 41 7 695 2 187 451 6 79 70 7 630 60 23
47 49 219 51 52 666 219 1068 51 160 41 52 224 653 51 41 52 1035 96 187 227 51 2179 52 65
0 66 1487 2180 535 927 53 115 6 7 583 6 479 1210 130 534 7 998 96 821 190 695 43 2123 23
24 17 626 627 6 1500 7 101 316 6 705 7 165 398 6 824 7 810 91 1320 370 2109 2181 417 23
0 1 2183 430 172 4 194 750 101 6 160 7 21 83 1414 2103 1733 1208 21 869 431 1231 63 1712 23
16 17 1227 1143 28 30 537 332 6 1316 41 928 7 930 3 165 6 328 70 7 2115 6 42 7 23
0 10 265 446 6 7 347 267 123 278 6 455 705 281 7 913 490 225 187 6 851 7 2114 198 23
0 10 1314 409 332 501 409 473 6 705 1270 130 7 1147 503 6 7 1689 417 325 6 70 7 2124 9
0 66 29 144 6 344 42 7 938 249 6 37 1292 7 295 1471 512 1299 6 667 70 7 276 2123 23
16 10 6 7 168 210 938 702 6 448 344 851 7 1919 133 193 329 6 406 41 888 7 43 931 9
16 1523 144 410 91 496 560 6 991 701 344 7 45 1177 253 60 403 6 905 70 7 769 6 7 23
0 1 450 638 126 30 703 156 6 526 74 697 130 7 1208 176 941 4 6 890 70 7 2124 558 9
0 17 594 208 158 910 21 541 6 223 234 7 25 398 1223 809 329 25 736 2201 535 6 940 7 23
16 1 6 1424 7 703 126 359 370 123 537 6 829 1392 7 1417 315 109 336 6 147 70 7 846 9
0 165 82 156 83 765 208 6 1368 7 4 56 5 6 130 659 7 1519 25 1039 2127 6 1040 7 23
47 740 420 51 130 52 649 524 51 304 130 74 52 821 1401 39 4 1035 886 361 51 2224 434 52 65
16 10 6 7 163 710 172 21 626 115 6 413 725 74 7 194 512 1783 1627 2227 832 96 4 1163 23
24 17 209 746 6 130 70 7 560 29 6 444 130 213 7 135 295 6 1507 890 70 7 872 451 23
0 66 4 262 172 230 85 6 74 7 1348 478 6 304 74 851 7 805 653 25 1689 805 2115 2000 9
16 10 6 7 336 1006 143 21 347 446 6 829 130 500 74 7 401 135 83 139 6 75 7 633 23
0 1 196 768 446 85 204 316 594 6 487 344 353 7 876 204 952 5 198 109 325 141 2170 1920 23
0 17 6 7 435 627 83 156 28 6 517 130 1793 7 714 198 6 74 340 70 7 329 2000 187 15
16 10 25 124 446 28 949 274 6 185 1386 130 7 275 133 5 197 25 6 322 70 7 1469 4 23
0 1030 355 83 804 102 6 777 1507 824 7 25 145 417 1501 25 1570 83 325 2114 1178 6 130 7 9
24 10 717 6 7 354 731 1348 209 6 815 659 344 7 793 1297 113 13 6 7 2120 6 757 7 15
0 10 6 74 7 230 156 359 537 624 6 279 130 74 1270 7 1169 164 25 6 870 7 2120 1966 23
0 66 1758 624 123 83 703 512 6 322 444 1283 7 4 253 6 1216 7 736 61 148 21 773 605 23
24 66 590 12 250 390 156 6 577 344 1292 7 864 262 283 109 6 322 70 7 43 6 70 7 15
0 10 601 958 949 314 139 200 357 6 526 792 130 7 1435 857 466 501 244 6 531 7 2124 2077 9
24 66 268 34 21 447 702 19 6 718 130 706 7 4 325 551 387 6 130 553 70 7 2131 2273 23
47 862 685 797 349 362 51 1688 1042 487 52 133 221 214 51 41 52 1066 361 605 460 51 1368 52 65
0 17 583 318 109 493 390 6 171 284 7 6 344 1125 7 714 5 398 6 263 70 7 820 60 15
16 10 548 210 30 1064 6 1811 7 56 60 6 308 7 798 165 253 6 167 70 7 769 6 7 23
0 10 6 7 1091 84 803 542 200 119 6 320 1028 7 1124 6 130 7 83 1016 276 283 1336 113 9
47 361 50 362 501 460 362 109 1076 51 517 52 2298 643 109 417 460 61 330 48 51 2248 978 52 65
16 1 158 172 229 53 986 19 101 6 372 167 344 7 477 431 225 40 198 6 905 7 2120 1575 23
24 17 1348 703 691 358 478 6 320 7 91 1496 431 475 196 1387 6 1171 70 7 63 60 6 7 23
0 1 109 245 169 560 154 549 1059 537 6 1046 1065 41 7 883 1154 133 403 6 853 7 2114 2102 23
0 10 349 1063 208 229 594 60 164 6 42 108 988 7 431 1384 887 6 41 340 70 7 329 325 9
24 10 1976 229 168 198 6 7 626 390 6 334 344 712 7 1605 327 109 116 6 553 70 7 513 9
0 66 178 493 6 7 200 490 89 102 6 711 130 373 7 1391 278 4 6 130 147 70 7 820 23
16 17 325 78 390 53 6 7 638 478 6 247 335 7 2108 677 1631 6 715 7 2120 278 336 2157 15
0 66 309 143 314 204 126 201 6 212 7 383 878 91 370 1073 3 133 6 236 70 7 61 2125 23
0 17 1131 555 30 200 594 6 672 344 1057 7 1456 1186 278 60 6 127 70 7 2124 6 322 7 23
47 740 463 462 21 645 524 51 94 130 52 40 1651 25 151 21 1587 2120 398 654 51 2111 448 52 65
0 66 773 710 21 429 30 6 7 1179 6 74 7 1005 6 815 161 130 7 852 165 4 501 266 23
0 66 124 321 803 349 1330 12 910 6 517 983 344 7 1208 837 403 109 191 6 1023 7 276 1666 23
0 17 1484 19 123 53 299 249 703 116 6 449 320 7 194 6 1329 7 243 6 661 70 7 1102 23
24 17 938 435 60 453 560 230 6 815 1249 7 666 165 1169 1036 56 6 890 70 7 2114 6 7 9
0 66 1722 780 646 2373 6 32 7 83 21 1479 878 2374 443 451 25 1188 276 338 838 6 2375 7 23
0 1 422 685 157 483 649 21 426 646 2211 6 112 7 2377 21 1298 2378 6 7 56 6 744 7 23
24 10 1870 910 530 119 123 6 815 7 91 1231 2103 158 1229 946 891 349 6 850 70 7 2110 609 23
47 465 463 219 109 461 48 466 48 51 812 52 728 193 60 361 602 221 605 48 51 2386 1080 52 65
16 10 268 19 30 230 153 6 74 386 498 130 7 1016 1471 4 394 40 629 6 70 7 2170 25 15
16 1 312 410 2383 481 535 6 577 706 2144 7 986 878 1591 417 6 340 70 7 61 403 6 7 9
47 48 461 157 614 797 91 461 362 51 991 52 501 163 995 278 1224 979 2115 993 51 2246 448 52 65
0 1 806 101 154 139 101 409 6 479 308 7 825 1311 214 307 109 453 6 147 70 7 329 2273 15
24 10 916 126 154 549 742 84 6 647 74 502 74 7 443 466 453 6 673 70 7 96 25 1711 9
0 17 674 446 208 6 1390 7 493 115 6 448 1283 7 1463 1298 865 109 164 6 757 7 2115 802 9
0 10 354 318 6 1860 7 938 6 1814 479 1028 7 2312 267 43 501 137 466 198 6 70 553 7 9
24 1 1060 703 270 6 7 268 409 6 1545 130 885 7 1334 394 187 453 21 614 2156 6 893 7 9
24 17 702 210 331 478 6 279 192 7 431 605 96 133 62 25 512 6 70 7 2127 6 127 7 9
16 66 6 1778 7 119 435 6 42 7 750 67 6 705 1650 74 7 1903 63 821 769 1277 63 2181 23
47 1033 49 797 154 51 52 649 1068 51 479 52 78 1175 852 51 52 60 465 605 51 2297 223 52 65
24 66 2187 355 397 6 41 7 119 332 6 991 912 344 7 1124 466 6 217 70 7 329 91 677 15
47 685 797 779 362 51 526 52 21 862 244 994 51 130 52 277 1870 276 1252 48 51 2418 37 52 65
47 465 1182 219 83 1205 51 223 52 1297 2241 51 74 52 1310 1087 2120 262 198 678 51 2347 1027 52 65
0 10 349 411 537 258 85 624 409 6 32 326 7 280 1635 244 165 6 553 70 7 2114 262 1746 23
0 10 68 548 83 943 316 6 400 130 406 7 4 5 78 1523 1635 6 130 498 70 7 405 226 23
47 221 1034 50 727 51 526 52 221 116 1401 278 78 109 654 930 1035 43 749 221 51 2116 372 52 65
16 66 124 208 230 231 269 435 6 185 7 60 5 78 6 502 7 737 931 690 2115 6 853 7 23
0 10 347 1143 336 201 429 6 366 344 697 7 325 830 60 1066 206 6 70 7 2109 6 79 7 23
0 2132 958 156 6 1146 7 537 27 6 718 1806 7 225 821 4 25 315 6 70 7 2124 6 7 23
0 10 1544 156 119 6 130 1488 7 115 153 6 448 1392 74 7 132 150 6 130 893 70 7 839 15
16 2433 249 29 21 169 230 6 260 130 808 74 1805 7 162 1346 4 336 6 974 7 2120 4 2434 23
16 66 938 478 21 616 119 169 6 32 281 7 1563 389 206 336 4 605 6 875 70 7 216 802 15
0 1 109 1179 624 542 133 446 410 6 320 659 7 793 6 41 7 1163 165 40 6 7 329 2125 9
16 1 45 703 230 6 130 42 7 409 210 6 1196 899 74 7 930 1314 4 398 6 1040 7 1252 15
24 164 156 710 53 182 84 478 6 233 7 109 57 6 808 7 162 6 41 217 70 7 456 398 15
24 1 11 316 83 21 848 168 6 87 130 808 7 2189 986 810 4 315 4 6 147 70 7 513 23
0 17 1798 68 238 21 249 435 6 939 74 340 7 1349 603 25 1469 133 295 6 70 7 216 21 9
24 66 520 35 702 85 21 239 28 6 2028 74 1569 7 793 116 403 4 145 6 552 7 820 25 15
0 1 6 2452 7 624 84 154 804 21 958 6 1333 928 7 21 832 1347 325 25 83 133 2131 802 15
24 66 450 702 249 53 358 152 6 718 7 109 194 6 673 7 930 6 326 70 7 2131 60 191 23
24 6 7 594 429 21 750 101 6 978 130 522 7 25 194 164 1132 4 6 870 7 2124 83 716 23
24 17 124 156 101 21 314 493 478 6 279 74 1806 7 1525 25 338 21 120 2120 466 6 79 7 23
0 17 624 269 270 25 152 126 6 815 442 7 337 4 821 283 4 6 70 7 2109 6 70 7 23
0 10 1030 742 21 1348 560 6 672 675 74 7 25 315 417 205 930 25 1689 6 604 70 7 872 23
0 10 4 431 624 168 1174 6 160 130 824 130 7 629 327 4 666 6 567 70 7 61 2000 25 23
24 1 2187 613 21 27 123 6 487 7 83 6 74 712 7 1682 4 325 262 6 522 7 839 4 23
0 1 2408 331 229 83 357 560 6 487 7 83 311 431 6 7 1298 25 674 6 715 7 2127 1575 23
0 66 347 91 1005 471 228 1018 6 517 1184 344 7 3 253 736 205 427 60 6 484 70 7 1469 23
24 17 139 200 746 85 309 321 6 705 500 41 7 206 188 6 7 579 6 498 70 7 2114 1707 23
0 66 943 201 83 355 152 6 622 131 7 1692 1055 145 25 1058 6 70 70 7 2110 6 117 7 23
47 221 685 462 4 206 219 362 51 1833 1044 74 52 563 4 48 194 221 709 221 51 2188 94 52 65
0 17 848 624 85 119 153 6 87 7 21 398 164 6 1283 7 1682 794 6 604 70 7 700 501 23
0 17 446 119 6 127 7 541 172 6 438 344 234 7 196 113 1047 109 1299 731 61 6 147 7 23
0 17 91 907 230 429 6 455 7 230 435 6 108 1092 7 337 941 109 198 6 604 70 7 1176 15
